Area Name,Time Period,Motorcycle Density,Doctors Accessibility,Vehicles Density,Primary School Attendance,Secondary School Attendance,Assistance and Care Allowance Share,Poverty Share,Local Roads Density,Main Roads Accessibility,Net Migrations per 1000 inhabitants
MaloCrniće,2021,0.565055762,1.2,13.00371747,143.4117647,286.8235294,0.3,11,614.1643197,1.965314136,-2.835951134
PetrovacnaMlavi,2012,0.932824427,2.2,13.89770992,285.5294118,571.0588235,0.6,5.4,15.48742595,1.165695982,-1.91229378
PetrovacnaMlavi,2013,1.051908397,2.4,14.57251908,276.4705882,552.9411765,0.6,5.3,26.57651908,1.165695982,-1.843439331
PetrovacnaMlavi,2014,1.122137405,2.3,14.85954198,268.1764706,536.3529412,0.6,5,58.64935725,1.165695982,0.033448172
PetrovacnaMlavi,2015,1.186259542,2.4,15.19083969,259.5294118,519.0588235,0.6,3.8,411.8181573,1.712859886,-1.292121459
PetrovacnaMlavi,2016,1.155725191,2.6,15.67633588,251.8823529,503.7647059,0.6,3.8,475.5810321,1.712859886,-1.448725467
PetrovacnaMlavi,2017,1.180152672,2.6,16.27328244,247,494,0.5,5.2,480.7849176,1.712859886,0.3496259
PetrovacnaMlavi,2018,1.039694656,2.6,16.08549618,240.9411765,481.8823529,0.6,5.7,554.2607008,1.657120588,-1.598181624
PetrovacnaMlavi,2019,1.083969466,2.7,16.4,234.4117647,468.8235294,0.5,6,554.2607008,1.657120588,-0.901290648
PetrovacnaMlavi,2020,0.983206107,2.8,16.49618321,229.0588235,458.1176471,0.5,6.9,554.2607008,1.657120588,-0.842737799
PetrovacnaMlavi,2021,1.013740458,2.8,16.84274809,223.4705882,446.9411765,0.5,4.4,554.2607008,1.657120588,-1.42231538
Zaječar,2012,0.50888681,3.8,11.62114125,375.486631,413.0352941,0.5,7.8,11.43082413,1.613259481,-1.919940193
Zaječar,2013,0.554724041,3.7,11.90177736,367.486631,404.2352941,0.6,8.9,70.90841908,1.631919977,-1.203100562
Zaječar,2014,0.576239476,3.6,12.06735267,359.7005348,395.6705882,0.5,8.5,112.3826202,1.65254016,-0.818003028
Zaječar,2015,0.605238541,3.6,12.05799813,353.540107,388.8941176,0.6,8.4,156.4177203,1.674189794,-2.821172903
Zaječar,2016,0.608044902,3.6,12.17960711,347.3368984,382.0705882,0.6,9,157.0752891,1.695929412,-1.107399932
Zaječar,2017,0.650140318,3.8,12.28811974,340.1497326,374.1647059,0.6,9.4,208.5647259,1.68515533,-2.173716149
Zaječar,2018,0.6202058,3.7,12.18802619,332.9625668,366.2588235,0.6,9.2,269.0595379,1.711507681,-1.251034863
Zaječar,2019,0.608980355,3.7,12.46492049,326.0748663,358.6823529,0.7,8,269.0595379,1.738567344,-3.494739203
Zaječar,2020,0.703461179,3.4,12.91206735,317.4331551,349.1764706,0.7,8.2,269.0595379,1.767368961,-1.367859111
Zaječar,2021,0.691300281,3.7,13.16744621,307.5080214,338.2588235,0.6,8,269.0595379,1.802643052,-1.685817815
Boljevac,2012,0.071256039,1.4,3.088164251,295.372549,221.5294118,0.4,8.2,25.5224215,3.054245283,-4.245283019
Boljevac,2013,0.099033816,1.4,3.196859903,284.3921569,213.2941176,0.4,6.4,136.9132077,3.115976901,-6.256015399
Boljevac,2014,0.092995169,1.5,3.212560386,275.2941176,206.4705882,0.5,8,153.6176643,3.176355163,-2.698062301
Boljevac,2015,0.100241546,1.5,3.202898551,266.5098039,199.8823529,0.5,9.3,105.1750894,3.24155194,-4.839382562
Boljevac,2016,0.107487923,1.5,3.297101449,256.627451,192.4705882,0.5,10.5,117.8897633,3.303290537,-2.210696369
Boljevac,2017,0.102657005,1.6,3.43236715,249.8823529,187.4117647,0.6,12,136.5812597,3.660467128,-1.297577855
Boljevac,2018,0.080917874,1.7,3.392512077,243.2941176,182.4705882,0.7,12.7,285.852308,3.725567882,-1.408698715
Boljevac,2019,0.076086957,1.7,3.577294686,235.9215686,176.9411765,0.6,12.7,285.852308,3.795748116,-0.179404377
Boljevac,2020,0.082125604,1.5,3.729468599,230.1176471,172.5882353,0.6,13.2,285.852308,3.864383562,-1.369863014
Boljevac,2021,0.078502415,1.5,3.888888889,222.5882353,166.9411765,0.6,13.4,285.852308,3.957631874,1.964085297
Knjaževac,2012,0.207986689,3.1,5.207154742,642.5098039,321.254902,0.5,9.4,4.831571547,1.063075833,-1.96507957
Knjaževac,2013,0.205490849,3,5.257903494,629.3333333,314.6666667,0.5,10.7,51.68414143,1.000327976,-1.803870121
Knjaževac,2014,0.207986689,3,5.317803661,617.4117647,308.7058824,0.5,9.1,129.9131065,1.018431949,-0.834780286
Knjaževac,2015,0.232113145,3,5.389351082,610.1960784,305.0980392,0.5,9.5,129.5768428,1.036956448,-0.781967157
Knjaževac,2016,0.229617304,2.9,5.480865225,605.6470588,302.8235294,0.5,9.9,176.0350441,1.098767996,-0.51910299
Knjaževac,2017,0.237936772,3,5.609816972,601.7254902,300.8627451,0.6,10,208.897188,1.039961975,-3.239208506
Knjaževac,2018,0.188851913,3,5.550748752,590.4313725,295.2156863,0.6,10.2,184.2602637,1.057877583,-0.787937395
Knjaževac,2019,0.22296173,3.1,5.760399334,581.3333333,290.6666667,0.6,10.5,184.2602637,1.075010919,-1.746979182
Knjaževac,2020,0.228785358,3.1,5.976705491,573.1764706,286.5882353,0.6,10.7,184.2602637,1.093760415,-0.259211257
Knjaževac,2021,0.233777038,3.2,6.123960067,557.4901961,278.745098,0.6,11,184.2602637,1.119589114,-1.933136229
Sokobanja,2012,0.201904762,4.9,6.238095238,1054.117647,263.5294118,0.5,2.5,0.616586667,2.219995616,-2.91452829
Sokobanja,2013,0.2,4.9,6.394285714,1041.411765,260.3529412,0.5,4.8,0.616586667,2.219995616,-0.128832775
Sokobanja,2014,0.205714286,4.6,6.464761905,1021.176471,255.2941176,0.5,5,0.616586667,2.090035061,-2.227317393
Sokobanja,2015,0.23047619,4.5,6.474285714,1003.294118,250.8235294,0.5,4.5,88.03694286,2.150548241,-2.929622478
Sokobanja,2016,0.224761905,4.6,6.628571429,983.0588235,245.7647059,0.6,5.6,244.574819,2.150548241,-0.813283633
Sokobanja,2017,0.253333333,4.5,6.780952381,958.1176471,239.5294118,0.5,7.2,297.7879543,2.150548241,-3.179650238
Sokobanja,2018,0.238095238,4.4,6.714285714,940.7058824,235.1764706,0.6,7.6,354.6012305,2.150548241,-1.408351525
Sokobanja,2019,0.262857143,4.7,7.022857143,922.3529412,230.5882353,0.6,22.9,354.6012305,2.150548241,-0.572778693
Sokobanja,2020,0.287619048,3.9,7.268571429,904.9411765,226.2352941,0.6,22.5,354.6012305,2.259890713,-2.180232558
Sokobanja,2021,0.306666667,4.4,7.579047619,897.4117647,224.3529412,0.5,23.6,354.6012305,2.159303607,1.994975617
Leskovac,2012,0.92097561,3.3,26.89463415,551.2727273,505.3333333,0.5,8.5,1.779534096,0.391545416,-2.74081791
Leskovac,2013,1.053658537,3.3,27.60487805,538.1390374,493.2941176,0.4,8.9,11.83410254,0.2290448,-2.293270486
Leskovac,2014,1.166829268,3.2,28.12878049,526.4812834,482.6078431,0.4,10.6,27.9027735,0.2187391,-2.491333718
Leskovac,2015,1.185365854,3.1,28.72682927,516.6203209,473.5686275,0.5,10.2,27.56807119,0.220617269,-2.010180126
Leskovac,2016,1.282926829,3.1,29.6097561,508.6203209,466.2352941,0.5,7.7,19.02140888,0.118727015,-1.954652072
Leskovac,2017,1.310243902,3,30.61756098,501.6684492,459.8627451,0.4,10.7,24.64945559,0.122713459,-2.089299281
Leskovac,2018,1.267317073,3.1,31.04292683,494.7593583,453.5294118,0.5,10.4,21.57858628,0.123887279,-2.677168839
Leskovac,2019,1.694634146,3,32.41170732,486.1604278,445.6470588,0.5,11.1,21.44119009,0.125092155,-2.472353576
Leskovac,2020,1.792195122,3.1,33.90634146,475.0160428,435.4313725,0.5,10.3,21.31506864,0.126525263,-2.975204122
Leskovac,2021,1.813658537,3.1,34.91414634,464.7700535,426.0392157,0.4,9.4,21.11340412,0.128287765,-2.191843592
Bojnik,2012,0.049242424,1.7,6.185606061,520.7058824,260.3529412,0.6,27.6,0,2.165888417,0.363967243
Bojnik,2013,0.056818182,1.7,6.231060606,514.8235294,257.4117647,0.6,31,0,2.165888417,-2.85687955
Bojnik,2014,0.083333333,1.7,6.276515152,507.0588235,253.5294118,0.7,34.1,172.2914659,2.06579696,-3.826768714
Bojnik,2015,0.090909091,1.7,6.28030303,499.0588235,249.5294118,0.7,33.4,168.4532311,2.031953707,-5.016089343
Bojnik,2016,0.106060606,1.7,6.549242424,496.2352941,248.1176471,0.7,33.2,168.4532311,1.894296173,-2.397621559
Bojnik,2017,0.09469697,1.6,7.060606061,494.5882353,247.2941176,0.6,36.6,171.3782159,1.894296173,-2.618816683
Bojnik,2018,0.102272727,1.7,7.159090909,491.0588235,245.5294118,0.6,38.9,223.9700909,1.894296173,-1.277515723
Bojnik,2019,0.132575758,1.6,7.628787879,484.4705882,242.2352941,0.7,39,223.9700909,1.894296173,-4.593110334
Bojnik,2020,0.106060606,1.7,8.056818182,478.5882353,239.2941176,0.7,38.9,223.9700909,1.894296173,-7.195702848
Bojnik,2021,0.117424242,1.7,8.378787879,472.2352941,236.1176471,0.6,36.1,223.9700909,1.956024967,-2.671873394
Vlasotince,2012,0.600649351,1.5,19.17532468,277.0718954,415.6078431,0.4,8.7,47.7791039,0.878556464,-3.041156991
Vlasotince,2013,0.724025974,1.5,19.63636364,268.8104575,403.2156863,0.4,8.6,192.6588506,1.58155592,-3.452283292
Vlasotince,2014,0.727272727,1.4,19.93506494,261.5424837,392.3137255,0.4,10.6,192.6588506,1.641909631,-1.036341025
Vlasotince,2015,0.746753247,1.5,20.36363636,255.8954248,383.8431373,0.4,11.4,222.0465877,1.660088715,-2.549683909
Vlasotince,2016,0.795454545,1.4,20.86688312,249.4117647,374.1176471,0.4,11.4,246.6227175,1.681434674,-3.071274756
Vlasotince,2017,0.951298701,1.3,21.62987013,242.6143791,363.9215686,0.4,11.3,246.6227175,0.794534232,-0.856256021
Vlasotince,2018,0.954545455,1.2,22.03571429,237.4901961,356.2352941,0.5,11.9,270.5503409,0.803449022,-3.066599322
Vlasotince,2019,1.409090909,1.4,23.39935065,231.6339869,347.4509804,0.4,11.1,270.5503409,0.92219546,-3.028975987
Vlasotince,2020,1.516233766,1,24.81168831,225.3594771,338.0392157,0.4,11.1,270.5503409,0.932437917,-2.841223571
Vlasotince,2021,1.662337662,1.6,25.87012987,220.0261438,330.0392157,0.5,10.7,270.5503409,0.945627362,-1.384575085
Lebane,2012,0.240356083,1.8,10.77744807,627.7647059,313.8823529,0.7,23.7,0,1.06191005,-9.207847492
Lebane,2013,0.270029674,1.8,11.20474777,606.745098,303.372549,0.7,24.6,111.9709585,2.39314232,-6.294034758
Lebane,2014,0.278931751,1.8,11.33827893,585.4117647,292.7058824,0.7,23.1,231.9249496,1.103000811,-4.627641811
Lebane,2015,0.293768546,1.8,11.62611276,566.1176471,283.0588235,0.7,23.1,166.7164154,1.121187139,-7.953057563
Lebane,2016,0.296735905,1.7,11.96142433,549.9607843,274.9803922,0.7,23.5,299.7657389,2.586927655,-4.524664339
Lebane,2017,0.308605341,1.6,12.54302671,536.4705882,268.2352941,0.7,17.3,308.8610564,1.203163199,-5.687771292
Lebane,2018,0.293768546,1.7,12.54896142,523.6078431,261.8039216,0.7,20.8,482.5857715,1.22225038,-4.510897111
Lebane,2019,0.356083086,1.6,13.43916914,511.6862745,255.8431373,0.7,17.9,482.5857715,1.242016893,-6.283477544
Lebane,2020,0.317507418,1.6,13.91988131,503.6862745,251.8431373,0.7,18,482.5857715,1.260980966,-6.065676637
Lebane,2021,0.338278932,1.7,14.31750742,493.1764706,246.5882353,0.6,17.2,482.5857715,1.283395423,-2.394890899
Medveđa,2012,0.028625954,2.7,2.417938931,104.627451,156.9411765,0.9,22.1,0,5.572923746,-0.271849939
Medveđa,2013,0.036259542,2.6,2.492366412,102.0392157,153.0588235,0.9,23.3,130.9758702,11.28541811,-2.764340014
Medveđa,2014,0.049618321,2.7,2.59351145,99.84313725,149.7647059,0.8,23.9,190.1413168,5.22430038,-4.781324708
Medveđa,2015,0.066793893,2.7,2.704198473,97.88235294,146.8235294,0.8,25.2,183.467166,5.320824979,-0.716127184
Medveđa,2016,0.051526718,2.9,2.75,94.58823529,141.8823529,0.8,26.5,273.5225363,5.244080678,-8.915521777
Medveđa,2017,0.047709924,3,2.898854962,91.92156863,137.8823529,0.8,27.7,286.6492805,5.533999404,-7.903370116
Medveđa,2018,0.047709924,3,2.917938931,90.58823529,135.8823529,0.7,30.2,454.2746183,5.631411229,-7.435508346
Medveđa,2019,0.04389313,3.2,3.009541985,88.54901961,132.8235294,0.7,30.1,454.2746183,5.739406124,-7.732755954
Medveđa,2020,0.028625954,2.7,3.173664122,85.56862745,128.3529412,0.7,30.6,454.2746183,5.882231732,-11.72927564
Medveđa,2021,0.026717557,3.1,3.183206107,83.68627451,125.5294118,0.7,30,454.2746183,6.050048908,-13.36811216
CrnaTrava,2012,0.003205128,3.7,0.849358974,62.11764706,15.52941176,0.4,23,24.1511891,1.612321708,-18.03482587
CrnaTrava,2013,0.009615385,2.6,0.836538462,54.58823529,13.64705882,0.4,24.6,59.44293269,1.612321708,-10.39636127
CrnaTrava,2014,0.009615385,3.4,0.83974359,52.23529412,13.05882353,0.4,26.3,125.5476923,1.612321708,-21.08843537
CrnaTrava,2015,0.006410256,2.8,0.871794872,49.41176471,12.35294118,0.5,27.5,125.5476923,1.612321708,-10.64584812
CrnaTrava,2016,0.009615385,3,0.897435897,47.05882353,11.76470588,0.6,28.6,125.5476923,1.612321708,-14.1896938
CrnaTrava,2017,0.003205128,2.3,0.875,45.17647059,11.29411765,0.5,29,126.3943462,1.612321708,-19.56181534
CrnaTrava,2018,0.006410256,2.5,0.855769231,43.29411765,10.82352941,0.4,31.4,126.4164423,1.612321708,-9.023789992
CrnaTrava,2019,0.009615385,2.5,0.875,42.82352941,10.70588235,0.4,34.1,126.4164423,1.612321708,-24.22145329
CrnaTrava,2020,0.009615385,2.5,0.858974359,39.52941176,9.882352941,0.5,19.9,126.4164423,1.612321708,-20.90909091
CrnaTrava,2021,0.009615385,2.5,0.852564103,37.64705882,9.411764706,0.8,20.1,126.4164423,1.612321708,-15.29636711
Medijana,2012,1.762026485,14.6,2.644295302,633.8352941,243.7828054,0.4,12,214.6224,0.199502307,0.827785615
Medijana,2013,1.802452592,14.6,2.862416107,632.7529412,243.3665158,0.4,14.7,7266.5949,0.199502307,0.443888934
Medijana,2014,1.821905545,14.6,3.296979866,633.8352941,243.7828054,0.4,15.7,7417.3951,0.199502307,2.115598153
Medijana,2015,1.74612067,14.6,2.973154362,637.9764706,245.3755656,0.4,16,7654.2904,0.199502307,3.639001673
Medijana,2016,1.622730958,14.6,3.206375839,643.7647059,247.60181,0.5,15.8,7616.2155,0.199502307,2.554487931
Medijana,2017,1.851802847,14.6,3.303691275,651.5764706,250.6063348,0.5,15,7799.0081,0.199502307,1.737497065
Medijana,2018,1.867286383,14.6,3.134228188,662.5882353,254.841629,0.5,14.9,7507.5798,0.199502307,0.905754482
Medijana,2019,1.930543669,14.6,3.47147651,672.1411765,240.0504202,0.5,15.7,7507.5798,0.199502307,1.696512724
Medijana,2020,2.116205351,14.6,4.162751678,677.5529412,241.9831933,0.5,15.1,7507.5798,0.199502307,1.975863701
Medijana,2021,2.063786541,15.3,4.052013423,680.1882353,242.9243697,0.5,15.2,7507.5798,0.199502307,0.918766705
NiškaBanja,2012,2.644295302,3.9,105.0167785,363.2941176,544.9411765,0.4,12,1.226568493,0.66453535,-0.410761963
NiškaBanja,2013,2.862416107,3.9,107.4261745,353.8823529,530.8235294,0.4,14.7,379.9632055,0.66453535,4.123144585
NiškaBanja,2014,3.296979866,3.9,108.5855705,344.3137255,516.4705882,0.4,15.7,569.5162055,0.66453535,2.692998205
NiškaBanja,2015,2.973154362,3.9,104.0687919,338.1960784,507.2941176,0.4,16,574.100226,0.66453535,1.595117553
NiškaBanja,2016,3.206375839,3.9,96.7147651,335.372549,503.0588235,0.5,15.8,625.4188014,0.66453535,4.601868638
NiškaBanja,2017,3.303691275,3.9,110.3674497,330.8235294,496.2352941,0.5,15,548.3052534,0.66453535,0.701163932
NiškaBanja,2018,3.134228188,3.9,111.2902685,327.372549,491.0588235,0.5,14.9,589.7736918,0.66453535,3.589021816
NiškaBanja,2019,3.47147651,3.9,115.0604027,325.3333333,488,0.5,15.7,589.7736918,0.66453535,4.116978989
NiškaBanja,2020,4.162751678,3.9,126.1258389,321.5686275,482.3529412,0.5,15.1,589.7736918,0.66453535,-7.77034319
NiškaBanja,2021,4.052013423,4,123.0016779,316.5490196,474.8235294,0.5,15.2,589.7736918,0.59755269,-0.948143826
Palilula(Niš),2012,2.644295302,4.9,105.0167785,900.0336134,630.0235294,0.4,12,8.195982906,0.301398979,2.547736174
Palilula(Niš),2013,2.862416107,5.2,107.4261745,886.5882353,620.6117647,0.4,14.7,912.4682735,0.301398979,-0.407697326
Palilula(Niš),2014,3.296979866,5,108.5855705,871.8655462,610.3058824,0.4,15.7,1453.763726,0.301398979,-0.81836409
Palilula(Niš),2015,2.973154362,5,104.0687919,862.5882353,603.8117647,0.4,16,1705.935444,0.301398979,-0.669948045
Palilula(Niš),2016,3.206375839,4.9,96.7147651,855.7310924,599.0117647,0.5,15.8,1759.02453,0.301398979,1.451080781
Palilula(Niš),2017,3.303691275,4.7,110.3674497,744.8235294,595.8588235,0.5,15,1778.958385,0.301398979,-0.041128568
Palilula(Niš),2018,3.134228188,4.7,111.2902685,742.1764706,593.7411765,0.5,14.9,1336.110231,0.283714817,1.496368903
Palilula(Niš),2019,3.47147651,4.8,115.0604027,738.2352941,738.2352941,0.5,15.7,1336.110231,0.283714817,2.089347079
Palilula(Niš),2020,4.162751678,5.2,126.1258389,732.8235294,732.8235294,0.5,15.1,1336.110231,0.283714817,1.8901766
Palilula(Niš),2021,4.052013423,5.5,123.0016779,723.6470588,723.6470588,0.5,15.2,1336.110231,0.283714817,0.431094424
Pantelej,2012,2.644295302,4.9,105.0167785,634.9579832,2222.352941,0.4,12,7.796312057,0.207343885,5.57801737
Pantelej,2013,2.862416107,5.2,107.4261745,619.5630252,2168.470588,0.4,14.7,995.9266879,0.207343885,0.730419148
Pantelej,2014,3.296979866,5,108.5855705,606.4537815,2122.588235,0.4,15.7,1105.883787,0.207343885,2.52870549
Pantelej,2015,2.973154362,5,104.0687919,597.2436975,2090.352941,0.4,16,1168.820702,0.207343885,1.01216472
Pantelej,2016,3.206375839,4.9,96.7147651,593.4117647,2076.941176,0.5,15.8,1206.257823,0.207343885,1.480842768
Pantelej,2017,3.303691275,4.7,110.3674497,591.394958,2069.882353,0.5,15,1204.820262,0.184536082,2.98031865
Pantelej,2018,3.134228188,4.7,111.2902685,589.7815126,2064.235294,0.5,14.9,1282.360752,0.184442738,2.042078049
Pantelej,2019,3.47147651,4.8,115.0604027,587.4957983,2056.235294,0.5,15.7,1282.360752,0.184404735,4.158237806
Pantelej,2020,4.162751678,5.2,126.1258389,584.1344538,2044.470588,0.5,15.1,1282.360752,0.184886101,1.859189844
Pantelej,2021,4.052013423,5.5,123.0016779,579.0252101,2026.588235,0.5,15.2,1282.360752,0.185902036,2.586955701
Crvenikrst,2012,2.644295302,1.5,105.0167785,401.0756303,280.7529412,0.4,12,5.553565934,0.345523561,-0.031058794
Crvenikrst,2013,2.862416107,1.5,107.4261745,394.2857143,276,0.4,14.7,232.3042088,0.345523561,-1.000375141
Crvenikrst,2014,3.296979866,1.5,108.5855705,388.0336134,271.6235294,0.4,15.7,701.802033,0.35958311,-3.337636575
Crvenikrst,2015,2.973154362,1.5,104.0687919,384.2016807,268.9411765,0.4,16,934.6074121,0.362424627,-2.221516979
Crvenikrst,2016,3.206375839,1.5,96.7147651,380.2352941,266.1647059,0.5,15.8,964.0867912,0.345523561,-1.215261121
Crvenikrst,2017,3.303691275,1.5,110.3674497,378.1512605,264.7058824,0.5,15,1044.327714,0.345523561,0.353800135
Crvenikrst,2018,3.134228188,1.5,111.2902685,378.5546218,331.2352941,0.5,14.9,823.2203187,0.345523561,1.260544943
Crvenikrst,2019,3.47147651,1.5,115.0604027,378.6218487,331.2941176,0.5,15.7,823.2203187,0.345523561,1.493748985
Crvenikrst,2020,4.162751678,1.5,126.1258389,376.3361345,329.2941176,0.5,15.1,823.2203187,0.345523561,2.191332788
Crvenikrst,2021,4.052013423,1.5,123.0016779,375.1260504,328.2352941,0.5,15.2,823.2203187,0.345523561,0.759878419
Aleksinac,2012,0.506364922,2.1,13.0311174,502.2352941,502.2352941,0.5,7.3,8.969353607,1.106263575,-1.679195548
Aleksinac,2013,0.512022631,2.1,13.26732673,491.4117647,491.4117647,0.6,6.8,36.74056577,1.106263575,-1.820232277
Aleksinac,2014,0.504950495,2,13.42008487,481.7058824,481.7058824,0.6,7.6,55.49921358,1.106263575,-1.021470918
Aleksinac,2015,0.517680339,2.1,13.69024045,470.8823529,470.8823529,0.6,7.5,254.9861287,1.106263575,-0.243457091
Aleksinac,2016,0.520509194,2.1,14.24045262,463.1176471,463.1176471,0.7,7.4,444.2824201,1.106263575,-2.876456206
Aleksinac,2017,0.506364922,2.1,14.94483734,457.2352941,457.2352941,0.7,8.2,459.2106563,1.106263575,-0.852621291
Aleksinac,2018,0.465346535,2.1,14.89533239,452.2352941,452.2352941,0.7,7.9,367.4159972,1.106263575,-1.576889113
Aleksinac,2019,0.437057992,2.1,15.55304102,447.1176471,447.1176471,0.7,6.8,367.4159972,1.106263575,-1.613725157
Aleksinac,2020,0.445544554,2.1,16.07496464,440.2941176,440.2941176,0.7,8.8,367.4159972,1.106263575,-0.580133646
Aleksinac,2021,0.490806223,2.1,16.52192362,432.4705882,432.4705882,0.7,7.5,367.4159972,1.106263575,-2.48777933
GadžinHan,2012,0.083076923,2.2,4.541538462,434.8235294,217.4117647,0.5,19,0,4.073666371,-3.535722994
GadžinHan,2013,0.083076923,2.3,4.646153846,416.4705882,208.2352941,0.4,19.6,0,7.915411068,-4.881101377
GadžinHan,2014,0.107692308,2.3,4.563076923,397.1764706,198.5882353,0.5,19.6,26.53048,7.915411068,-3.476245655
GadžinHan,2015,0.089230769,2.3,4.553846154,385.4117647,192.7058824,0.5,19.3,64.85539385,4.278410971,-9.555408096
GadžinHan,2016,0.08,2.2,4.667692308,376.9411765,188.4705882,0.6,22.2,162.8081631,4.278410971,-4.646713134
GadžinHan,2017,0.092307692,2.3,4.670769231,368,184,0.6,28.2,222.5643846,4.128184976,-2.817695125
GadžinHan,2018,0.076923077,2.3,4.64,355.7647059,177.8823529,0.6,24,214.9383231,4.128184976,-4.361098997
GadžinHan,2019,0.086153846,2.4,4.827692308,342.5882353,171.2941176,0.6,24.3,214.9383231,4.18329979,-8.853541417
GadžinHan,2020,0.095384615,2.2,5.064615385,332.7058824,166.3529412,0.5,25.2,214.9383231,4.18329979,-6.172839506
GadžinHan,2021,0.083076923,1.9,5.172307692,319.5294118,159.7647059,0.5,27.1,214.9383231,4.219555738,1.442307692
Doljevac,2012,0.363636364,1.4,27.33884298,1550.588235,387.6470588,0.5,13.8,0,0.548369782,2.448846321
Doljevac,2013,0.462809917,1.3,27.88429752,1528.941176,382.2352941,0.5,13.4,54.84364463,0.548369782,4.203286206
Doljevac,2014,0.553719008,1.3,28.18181818,1514.823529,378.7058824,0.5,17.6,344.7267107,0.548369782,5.517618137
Doljevac,2015,0.595041322,1.3,28.97520661,1500.235294,375.0588235,0.5,15.1,415.3227851,0.487221722,7.35940246
Doljevac,2016,0.520661157,1.3,29.90082645,1475.294118,368.8235294,0.5,17.3,494.3381818,0.611517384,-0.664488621
Doljevac,2017,0.628099174,1.2,30.87603306,1461.176471,365.2941176,0.4,18.3,685.7423306,0.611517384,1.552967277
Doljevac,2018,0.52892562,1.2,31.33057851,1457.882353,364.4705882,0.5,17.5,617.6217438,0.611517384,6.558834973
Doljevac,2019,0.685950413,1.2,33.11570248,1440,360,0.5,18.1,617.6217438,0.611517384,-0.112069932
Doljevac,2020,0.710743802,1.3,35.6446281,1417.411765,354.3529412,0.5,14.7,617.6217438,0.922790163,-1.243640475
Doljevac,2021,0.636363636,1.3,37.47107438,1403.764706,350.9411765,0.5,9.8,617.6217438,0.561071571,0.514373893
Merošina,2012,0.150259067,1.4,12.73056995,1135.058824,567.5294118,0.6,21.1,0,1.104852686,5.849220104
Merošina,2013,0.160621762,1.5,13.19689119,1111.529412,555.7647059,0.7,24.5,32.58842487,1.115079076,-0.801690839
Merošina,2014,0.18134715,1.3,12.89119171,1086.117647,543.0588235,0.7,25.5,295.3893523,1.169633662,2.059732235
Merošina,2015,0.150259067,1.2,13.13989637,1065.411765,532.7058824,0.8,26.6,247.4899793,1.182244033,-3.345973678
Merošina,2016,0.191709845,1.1,13.57512953,1039.058824,519.5294118,0.8,27.6,223.8996166,1.172844147,-3.157657319
Merošina,2017,0.18134715,1,13.95854922,1016.941176,508.4705882,0.8,28.9,541.1353523,1.187966489,-1.370906321
Merošina,2018,0.176165803,1.1,13.98445596,1000,500,0.9,29.4,504.1334093,1.203270848,-4.782843478
Merošina,2019,0.176165803,0.9,14.81865285,983.5294118,491.7647059,0.9,30,504.1334093,1.215176067,-2.882517918
Merošina,2020,0.202072539,1.5,15.4507772,969.4117647,484.7058824,0.9,30.6,504.1334093,1.225872367,0
Merošina,2021,0.170984456,1.6,15.89119171,954.8235294,477.4117647,0.9,30.5,504.1334093,1.239707519,1.271657924
Ražanj,2012,0.100346021,1.7,5.352941176,303.2941176,303.2941176,0.4,4.1,0,2.205239745,-2.679169457
Ražanj,2013,0.121107266,1.7,5.446366782,290.1176471,290.1176471,0.4,5.4,0,2.205239745,-3.764115433
Ražanj,2014,0.124567474,1.4,5.629757785,280.9411765,280.9411765,0.4,7.5,0,2.205239745,-2.205711632
Ražanj,2015,0.107266436,1.5,5.546712803,272,272,0.5,3.7,142.5061384,2.656228946,1.771374587
Ražanj,2016,0.152249135,1.6,5.667820069,263.0588235,263.0588235,0.5,5.3,449.9200104,2.656228946,-1.802234771
Ražanj,2017,0.124567474,1.6,5.968858131,255.2941176,255.2941176,0.5,7.7,498.5570173,2.883807008,0.489236791
Ražanj,2018,0.089965398,1.5,5.837370242,248,248,0.6,8.1,583.6822734,5.473765117,-3.375843961
Ražanj,2019,0.083044983,1.7,6.07266436,239.2941176,239.2941176,0.7,7.7,583.6822734,5.473765117,-3.448716311
Ražanj,2020,0.08650519,2.2,6.332179931,229.4117647,229.4117647,0.8,6.8,583.6822734,5.473765117,-2.218162839
Ražanj,2021,0.096885813,2.3,6.619377163,223.2941176,223.2941176,0.8,7.9,583.6822734,1.83676502,1.069232825
Svrljig,2012,0.086519115,1.7,5.213279678,800,200,0.4,24.1,12.61245674,1.487626949,-5.292518953
Svrljig,2013,0.098591549,1.5,5.291750503,786.8235294,196.7058824,0.5,18.6,201.0069356,2.820792439,-0.727008361
Svrljig,2014,0.116700201,1.5,5.366197183,774.5882353,193.6470588,0.5,16.7,259.1618551,2.35877693,-0.444214111
Svrljig,2015,0.14084507,1.6,5.442655936,767.5294118,191.8823529,0.5,21.8,272.3216217,2.403621275,-0.452659374
Svrljig,2016,0.158953722,1.5,5.641851107,760.9411765,190.2352941,0.5,26.5,295.4619698,2.978445961,0.997161924
Svrljig,2017,0.185110664,1.6,5.818913481,753.8823529,188.4705882,0.5,20.8,248.8957968,1.611817969,0.546405433
Svrljig,2018,0.162977867,1.6,5.690140845,752,188,0.5,20.1,199.4234064,1.644421438,-2.15019511
Svrljig,2019,0.142857143,1.6,5.911468813,734.1176471,183.5294118,0.5,19,199.4234064,1.675783152,-4.788183736
